Hash,TTP List,YARA List,API List,First Time Submission,Number of Nodes,Number of Edges,Type of C2
0e27652150a858d4bbfd1d47eed6c4cb30ad4c6bce7168e225c725862130d520,[],[],['_CorExeMain'],2023-07-25,99,49,Covenant
2823e30e772d5d3dcc8c5d0a061f4dbbc884a4583608a63d69b797f3c2eaca3a,"['T1140', 'T1222', 'T1027', 'T1087', 'T1010', 'T1083', 'T1057', 'T1518', 'T1082', 'T1016', 'T1033', 'T1059', 'T1129', 'T1569.002', 'T1047']",[],"['AddAccessAllowedAceEx', 'AddAccessDeniedAceEx', 'AddAce', 'AddAuditAccessAceEx', 'AddMandatoryAce', 'AdjustTokenPrivileges', 'ConvertSidToStringSidW', 'ConvertStringSidToSidW', 'CopySid', 'CryptAcquireContextW', 'CryptDestroyKey', 'CryptGenRandom', 'CryptReleaseContext', 'DeregisterEventSource', 'EqualSid', 'GetAce', 'GetAclInformation', 'GetLengthSid', 'GetNamedSecurityInfoA', 'GetNamedSecurityInfoW', 'GetSidSubAuthority', 'GetSidSubAuthorityCount', 'GetTokenInformation', 'GetUserNameW', 'InitializeAcl', 'IsValidAcl', 'IsValidSid', 'LookupAccountNameW', 'LookupAccountSidA', 'LookupPrivilegeNameA', 'LookupPrivilegeValueW', 'OpenProcessToken', 'RegisterEventSourceW', 'ReportEventW', 'SetNamedSecurityInfoW', 'SystemFunction036', 'AcquireSRWLockExclusive', 'AcquireSRWLockShared', 'AddVectoredExceptionHandler', 'CancelIo', 'CancelIoEx', 'CloseHandle', 'CompareStringOrdinal', 'ConnectNamedPipe', 'ConvertFiberToThread', 'ConvertThreadToFiber', 'CopyFileExW', 'CreateDirectoryW', 'CreateEventA', 'CreateEventW', 'CreateFiber', 'CreateFileA', 'CreateFileMappingA', 'CreateFileW', 'CreateHardLinkW', 'CreateIoCompletionPort', 'CreateMutexA', 'CreateNamedPipeW', 'CreateProcessW', 'CreateSymbolicLinkW', 'CreateThread', 'CreateToolhelp32Snapshot', 'DeleteCriticalSection', 'DeleteFiber', 'DeleteFileW', 'DeviceIoControl', 'DisconnectNamedPipe', 'DuplicateHandle', 'EnterCriticalSection', 'ExitProcess', 'FileTimeToSystemTime', 'FindClose', 'FindFirstFileW', 'FindNextFileW', 'FlushFileBuffers', 'FormatMessageW', 'FreeEnvironmentStringsW', 'GetCommandLineW', 'GetComputerNameExW', 'GetConsoleMode', 'GetCurrentDirectoryW', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetEnvironmentStringsW', 'GetEnvironmentVariableW', 'GetExitCodeProcess', 'GetFileInformationByHandle', 'GetFileInformationByHandleEx', 'GetFileType', 'GetFinalPathNameByHandleW', 'GetFullPathNameW', 'GetLastError', 'GetLogicalProcessorInformation', 'GetModuleFileNameW', 'GetModuleHandleA', 'GetModuleHandleW', 'GetNamedPipeInfo', 'GetOverlappedResult', 'GetProcAddress', 'GetProcessHeap', 'GetProcessId', 'GetProcessTimes', 'GetQueuedCompletionStatusEx', 'GetStartupInfoA', 'GetStdHandle', 'GetSystemDirectoryW', 'GetSystemInfo', 'GetSystemTime', 'GetSystemTimeAsFileTime', 'GetTempPathW', 'GetTimeZoneInformation', 'GetVersion', 'GetWindowsDirectoryW', 'HeapAlloc', 'HeapFree', 'HeapReAlloc', 'InitializeCriticalSection', 'InitializeCriticalSectionAndSpinCount', 'IsWow64Process', 'LeaveCriticalSection', 'LoadLibraryA', 'LocalFree', 'MapViewOfFile', 'Module32First', 'Module32FirstW', 'Module32NextW', 'MoveFileExW', 'MultiByteToWideChar', 'OpenProcess', 'PostQueuedCompletionStatus', 'Process32First', 'Process32Next', 'QueryPerformanceCounter', 'QueryPerformanceFrequency', 'ReadConsoleA', 'ReadConsoleW', 'ReadFile', 'RegisterWaitForSingleObject', 'ReleaseMutex', 'ReleaseSRWLockExclusive', 'ReleaseSRWLockShared', 'RemoveDirectoryW', 'SetConsoleMode', 'SetCurrentDirectoryW', 'SetEnvironmentVariableW', 'SetFileAttributesW', 'SetFileCompletionNotificationModes', 'SetFileInformationByHandle', 'SetFilePointerEx', 'SetHandleInformation', 'SetLastError', 'SetThreadStackGuarantee', 'SetUnhandledExceptionFilter', 'Sleep', 'SleepConditionVariableSRW', 'SleepEx', 'SwitchToFiber', 'SwitchToThread', 'SystemTimeToFileTime', 'SystemTimeToTzSpecificLocalTime', 'TerminateProcess', 'TlsAlloc', 'TlsFree', 'TlsGetValue', 'TlsSetValue', 'TryAcquireSRWLockExclusive', 'TryEnterCriticalSection', 'TzSpecificLocalTimeToSystemTime', 'UnmapViewOfFile', 'UnregisterWaitEx', 'WaitForMultipleObjects', 'WaitForSingleObject', 'WaitForSingleObjectEx', 'WaitNamedPipeA', 'WakeAllConditionVariable', 'WakeConditionVariable', 'WideCharToMultiByte', 'WriteConsoleW', 'WriteFile', 'NCryptFreeObject', 'CoCreateInstance', 'CoInitializeEx', 'CoInitializeSecurity', 'CoSetProxyBlanket', 'CoUninitialize', 'SafeArrayAccessData', 'SafeArrayDestroy', 'SafeArrayGetLBound', 'SafeArrayGetUBound', 'SafeArrayUnaccessData', 'SysAllocStringLen', 'SysFreeString', 'VariantClear', 'AcquireCredentialsHandleA', 'GetUserProfileDirectoryW', 'WSACleanup', 'WSADuplicateSocketW', 'WSAGetLastError', 'WSAIoctl', 'WSAPoll', 'WSARecv', 'WSARecvFrom', 'WSASend', 'WSASendTo', 'WSASetLastError', 'WSASocketW', 'WSAStartup', '__WSAFDIsSet', 'accept', 'bind', 'closesocket', 'connect', 'freeaddrinfo', 'getaddrinfo', 'gethostbyname', 'getnameinfo', 'getpeername', 'getsockname', 'getsockopt', 'ioctlsocket', 'listen', 'ntohs', 'recv', 'recvfrom', 'select', 'send', 'sendto', 'setsockopt', 'shutdown', 'socket', 'BCryptCloseAlgorithmProvider', 'BCryptCreateHash', 'BCryptDecrypt', 'BCryptDeriveKey', 'BCryptDestroyHash', 'BCryptDestroyKey', 'BCryptDestroySecret', 'BCryptEncrypt', 'BCryptExportKey', 'BCryptFinalizeKeyPair', 'BCryptFinishHash', 'BCryptGenRandom', 'BCryptGenerateKeyPair', 'BCryptGetProperty', 'BCryptHashData', 'BCryptImportKey', 'BCryptImportKeyPair', 'BCryptOpenAlgorithmProvider', 'BCryptSecretAgreement', 'BCryptSetProperty', 'BCryptSignHash', 'BCryptVerifySignature', 'CertAddCertificateContextToStore', 'CertAddEncodedCTLToStore', 'CertAddEncodedCertificateToStore', 'CertCloseStore', 'CertCreateCertificateContext', 'CertDeleteCertificateFromStore', 'CertDuplicateCertificateContext', 'CertDuplicateStore', 'CertEnumCertificatesInStore', 'CertFreeCertificateContext', 'CertGetCertificateContextProperty', 'CertGetEnhancedKeyUsage', 'CertOpenStore', 'CertSetCertificateContextProperty', 'CertVerifyTimeValidity', 'CryptAcquireCertificatePrivateKey', 'CryptBinaryToStringA', 'CryptDecodeObjectEx', 'CryptEncodeObjectEx', 'CryptHashCertificate', 'CryptStringToBinaryA', 'PFXExportCertStore', 'PFXImportCertStore', 'GetTickCount', 'RaiseException', 'RtlAddFunctionTable', 'RtlUnwindEx', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_errno', '_exit', '_fileno', '_fpreset', '_gmtime64', '_initterm', '_onexit', '_setmode', '_snwprintf', '_stat64', '_strdup', '_time64', '_wfopen', 'abort', 'calloc', 'exit', 'fclose', 'feof', 'ferror', 'fflush', 'fgets', 'fopen', 'fprintf', 'fputc', 'fputs', 'fread', 'free', 'fseek', 'ftell', 'fwprintf', 'fwrite', 'getenv', 'malloc', 'raise', 'realloc', 'rewind', 'signal', 'strerror', 'vfprintf', '_strdup', 'NtCancelIoFileEx', 'NtCreateFile', 'NtDeviceIoControlFile', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlNtStatusToDosError', 'RtlVirtualUnwind', '__C_specific_handler', '_stricmp', '_strnicmp', '_vsnprintf', '_vsnwprintf', 'atoi', 'ceil', 'isspace', 'memchr', 'memcmp', 'memcpy', 'memmove', 'memset', 'qsort', 'sprintf', 'sscanf', 'strcat', 'strchr', 'strcmp', 'strcpy', 'strcspn', 'strlen', 'strncmp', 'strncpy', 'strrchr', 'strspn', 'strstr', 'strtol', 'strtoul', 'wcscpy', 'wcslen', 'wcsstr', 'FindWindowA', 'GetProcessWindowStation', 'GetUserObjectInformationW', 'MessageBoxW', 'SendMessageA']",2022-08-06,0,0,Covenant
2e797717d21635a162653dbd6cabfcf52bd771c9fa14f93b38d088bc82df83ec,"['T1140', 'T1027', 'T1620']","['INDICATOR_SUSPICIOUS_EXE_B64_Encoded_UserAgent', 'MALWARE_Win_CovenantGruntStager']",['_CorExeMain'],2022-07-16,0,0,Covenant
5b8ffd664b0c25b2338ac5e8b32279f483d97160d1f6de953f742b3ca19ceec6,"['T1140', 'T1222', 'T1027', 'T1087', 'T1010', 'T1083', 'T1057', 'T1518', 'T1082', 'T1016', 'T1033', 'T1059', 'T1129', 'T1569.002', 'T1047']",[],"['AddAccessAllowedAceEx', 'AddAccessDeniedAceEx', 'AddAce', 'AddAuditAccessAceEx', 'AddMandatoryAce', 'AdjustTokenPrivileges', 'ConvertSidToStringSidW', 'ConvertStringSidToSidW', 'CopySid', 'CryptAcquireContextW', 'CryptDestroyKey', 'CryptGenRandom', 'CryptReleaseContext', 'DeregisterEventSource', 'EqualSid', 'GetAce', 'GetAclInformation', 'GetLengthSid', 'GetNamedSecurityInfoA', 'GetNamedSecurityInfoW', 'GetSidSubAuthority', 'GetSidSubAuthorityCount', 'GetTokenInformation', 'GetUserNameW', 'InitializeAcl', 'IsValidAcl', 'IsValidSid', 'LookupAccountNameW', 'LookupAccountSidA', 'LookupPrivilegeNameA', 'LookupPrivilegeValueW', 'OpenProcessToken', 'RegisterEventSourceW', 'ReportEventW', 'SetNamedSecurityInfoW', 'SystemFunction036', 'AcquireSRWLockExclusive', 'AcquireSRWLockShared', 'AddVectoredExceptionHandler', 'CancelIo', 'CancelIoEx', 'CloseHandle', 'CompareStringOrdinal', 'ConnectNamedPipe', 'ConvertFiberToThread', 'ConvertThreadToFiber', 'CopyFileExW', 'CreateDirectoryW', 'CreateEventA', 'CreateEventW', 'CreateFiber', 'CreateFileA', 'CreateFileMappingA', 'CreateFileW', 'CreateHardLinkW', 'CreateIoCompletionPort', 'CreateMutexA', 'CreateNamedPipeW', 'CreateProcessW', 'CreateSymbolicLinkW', 'CreateThread', 'CreateToolhelp32Snapshot', 'DeleteCriticalSection', 'DeleteFiber', 'DeleteFileW', 'DeviceIoControl', 'DisconnectNamedPipe', 'DuplicateHandle', 'EnterCriticalSection', 'ExitProcess', 'FileTimeToSystemTime', 'FindClose', 'FindFirstFileW', 'FindNextFileW', 'FlushFileBuffers', 'FormatMessageW', 'FreeEnvironmentStringsW', 'GetCommandLineW', 'GetComputerNameExW', 'GetConsoleMode', 'GetCurrentDirectoryW', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetEnvironmentStringsW', 'GetEnvironmentVariableW', 'GetExitCodeProcess', 'GetFileInformationByHandle', 'GetFileInformationByHandleEx', 'GetFileType', 'GetFinalPathNameByHandleW', 'GetFullPathNameW', 'GetLastError', 'GetLogicalProcessorInformation', 'GetModuleFileNameW', 'GetModuleHandleA', 'GetModuleHandleW', 'GetNamedPipeInfo', 'GetOverlappedResult', 'GetProcAddress', 'GetProcessHeap', 'GetProcessId', 'GetProcessTimes', 'GetQueuedCompletionStatusEx', 'GetStartupInfoA', 'GetStdHandle', 'GetSystemDirectoryW', 'GetSystemInfo', 'GetSystemTime', 'GetSystemTimeAsFileTime', 'GetTempPathW', 'GetTimeZoneInformation', 'GetVersion', 'GetWindowsDirectoryW', 'HeapAlloc', 'HeapFree', 'HeapReAlloc', 'InitializeCriticalSection', 'InitializeCriticalSectionAndSpinCount', 'IsWow64Process', 'LeaveCriticalSection', 'LoadLibraryA', 'LocalFree', 'MapViewOfFile', 'Module32First', 'Module32FirstW', 'Module32NextW', 'MoveFileExW', 'MultiByteToWideChar', 'OpenProcess', 'PostQueuedCompletionStatus', 'Process32First', 'Process32Next', 'QueryPerformanceCounter', 'QueryPerformanceFrequency', 'ReadConsoleA', 'ReadConsoleW', 'ReadFile', 'RegisterWaitForSingleObject', 'ReleaseMutex', 'ReleaseSRWLockExclusive', 'ReleaseSRWLockShared', 'RemoveDirectoryW', 'SetConsoleMode', 'SetCurrentDirectoryW', 'SetEnvironmentVariableW', 'SetFileAttributesW', 'SetFileCompletionNotificationModes', 'SetFileInformationByHandle', 'SetFilePointerEx', 'SetHandleInformation', 'SetLastError', 'SetThreadStackGuarantee', 'SetUnhandledExceptionFilter', 'Sleep', 'SleepConditionVariableSRW', 'SleepEx', 'SwitchToFiber', 'SwitchToThread', 'SystemTimeToFileTime', 'SystemTimeToTzSpecificLocalTime', 'TerminateProcess', 'TlsAlloc', 'TlsFree', 'TlsGetValue', 'TlsSetValue', 'TryAcquireSRWLockExclusive', 'TryEnterCriticalSection', 'TzSpecificLocalTimeToSystemTime', 'UnmapViewOfFile', 'UnregisterWaitEx', 'WaitForMultipleObjects', 'WaitForSingleObject', 'WaitForSingleObjectEx', 'WaitNamedPipeA', 'WakeAllConditionVariable', 'WakeConditionVariable', 'WideCharToMultiByte', 'WriteConsoleW', 'WriteFile', 'NCryptFreeObject', 'CoCreateInstance', 'CoInitializeEx', 'CoInitializeSecurity', 'CoSetProxyBlanket', 'CoUninitialize', 'SafeArrayAccessData', 'SafeArrayDestroy', 'SafeArrayGetLBound', 'SafeArrayGetUBound', 'SafeArrayUnaccessData', 'SysAllocStringLen', 'SysFreeString', 'VariantClear', 'AcquireCredentialsHandleA', 'GetUserProfileDirectoryW', 'WSACleanup', 'WSADuplicateSocketW', 'WSAGetLastError', 'WSAIoctl', 'WSAPoll', 'WSARecv', 'WSARecvFrom', 'WSASend', 'WSASendTo', 'WSASetLastError', 'WSASocketW', 'WSAStartup', '__WSAFDIsSet', 'accept', 'bind', 'closesocket', 'connect', 'freeaddrinfo', 'getaddrinfo', 'gethostbyname', 'getnameinfo', 'getpeername', 'getsockname', 'getsockopt', 'ioctlsocket', 'listen', 'ntohs', 'recv', 'recvfrom', 'select', 'send', 'sendto', 'setsockopt', 'shutdown', 'socket', 'BCryptCloseAlgorithmProvider', 'BCryptCreateHash', 'BCryptDecrypt', 'BCryptDeriveKey', 'BCryptDestroyHash', 'BCryptDestroyKey', 'BCryptDestroySecret', 'BCryptEncrypt', 'BCryptExportKey', 'BCryptFinalizeKeyPair', 'BCryptFinishHash', 'BCryptGenRandom', 'BCryptGenerateKeyPair', 'BCryptGetProperty', 'BCryptHashData', 'BCryptImportKey', 'BCryptImportKeyPair', 'BCryptOpenAlgorithmProvider', 'BCryptSecretAgreement', 'BCryptSetProperty', 'BCryptSignHash', 'BCryptVerifySignature', 'CertAddCertificateContextToStore', 'CertAddEncodedCTLToStore', 'CertAddEncodedCertificateToStore', 'CertCloseStore', 'CertCreateCertificateContext', 'CertDeleteCertificateFromStore', 'CertDuplicateCertificateContext', 'CertDuplicateStore', 'CertEnumCertificatesInStore', 'CertFreeCertificateContext', 'CertGetCertificateContextProperty', 'CertGetEnhancedKeyUsage', 'CertOpenStore', 'CertSetCertificateContextProperty', 'CertVerifyTimeValidity', 'CryptAcquireCertificatePrivateKey', 'CryptBinaryToStringA', 'CryptDecodeObjectEx', 'CryptEncodeObjectEx', 'CryptHashCertificate', 'CryptStringToBinaryA', 'PFXExportCertStore', 'PFXImportCertStore', 'GetTickCount', 'RaiseException', 'RtlAddFunctionTable', 'RtlUnwindEx', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_errno', '_exit', '_fileno', '_fpreset', '_gmtime64', '_initterm', '_onexit', '_setmode', '_snwprintf', '_stat64', '_strdup', '_time64', '_wfopen', 'abort', 'calloc', 'exit', 'fclose', 'feof', 'ferror', 'fflush', 'fgets', 'fopen', 'fprintf', 'fputc', 'fputs', 'fread', 'free', 'fseek', 'ftell', 'fwprintf', 'fwrite', 'getenv', 'malloc', 'raise', 'realloc', 'rewind', 'signal', 'strerror', 'vfprintf', '_strdup', 'NtCancelIoFileEx', 'NtCreateFile', 'NtDeviceIoControlFile', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlNtStatusToDosError', 'RtlVirtualUnwind', '__C_specific_handler', '_stricmp', '_strnicmp', '_vsnprintf', '_vsnwprintf', 'atoi', 'ceil', 'isspace', 'memchr', 'memcmp', 'memcpy', 'memmove', 'memset', 'qsort', 'sprintf', 'sscanf', 'strcat', 'strchr', 'strcmp', 'strcpy', 'strcspn', 'strlen', 'strncmp', 'strncpy', 'strrchr', 'strspn', 'strstr', 'strtol', 'strtoul', 'wcscpy', 'wcslen', 'wcsstr', 'FindWindowA', 'GetProcessWindowStation', 'GetUserObjectInformationW', 'MessageBoxW', 'SendMessageA']",2022-10-14,0,0,Covenant
